utility_name,state
City of Monroe,NC
"Monroe County Elec Coop, Inc",IL
City of Montezuma,IA
Morgan County Rural Elec Assn,CO
Moon Lake Electric Assn Inc,CO
Moon Lake Electric Assn Inc,UT
City of Moorhead,MN
Moose Lake Water & Light Comm,MN
Mor-Gran-Sou Electric Coop Inc,ND
City of Mora,MN
Mora-San Miguel Elec Coop,NM
Moreau-Grand Electric Coop Inc,SD
Morgan City,LA
South Central Indiana REMC,IN
City of Morganton,NC
City of Morristown,TN
Village of Morrisville,VT
Consolidated Electric Coop Inc,OH
City of Moultrie,GA
"Mountain Electric Coop, Inc",NC
"Mountain Electric Coop, Inc",TN
City of Moundridge,KS
Village of Mt. Horeb,WI
City of Mt Pleasant,IA
City of Mt Pleasant,TN
City of Mount Vernon,MO
"Mountain Parks Electric, Inc",CO
"Mountain View Elec Assn, Inc",CO
"Mt Wheeler Power, Inc",NV
"Mt Wheeler Power, Inc",UT
City of Mulvane,KS
City of Murfreesboro,TN
City of Murray,UT
City of Murray,KY
Board of Water Electric & Communications,IA
City of Muscle Shoals,AL
Village of Muscoda,WI
Northern Plains Electric Coop,ND
City of Naperville,IL
City of Napoleon,OH
Nashville Electric Service,TN
Natchez Trace Elec Power Assn,MS
City of Natchitoches,LA
City of Neligh,NE
Norris Electric Coop,IL
Navajo Tribal Utility Authority,AZ
Navajo Tribal Utility Authority,NM
Navajo Tribal Utility Authority,UT
"Navopache Electric Coop, Inc",AZ
"Navopache Electric Coop, Inc",NM
"Navarro County Elec Coop, Inc",TX
City of Nebraska City,NE
Nebraska Public Power District,NE
Nebraska Public Power District,SD
City of Negaunee,MI
City of Neodesha,KS
"Nemaha-Marshall E C A, Inc",KS
City of New Albany,MS
City of New Bern,NC
City of New Braunfels,TX
New Castle Municipal Serv Comm,DE
City of Newbern,TN
Village of New Glarus,WI
New Hampshire Elec Coop Inc,NH
City of New Hampton,IA
City of New Holstein,WI
New London Electric&Water Util,WI
New Prague Utilities Comm,MN
City of New Richmond,WI
New River Light & Power Co,NC
New Smyrna Beach City of,FL
New Ulm Public Utilities Comm,MN
City of Newark,DE
"New-Mac Electric Coop, Inc",MO
City of Newberry,SC
"Newberry Electric Coop, Inc",SC
"Newnan Wtr, Sewer & Light Comm",GA
City of Newport,TN
City of Newton,NC
Ninnescah Rural E C A Inc,KS
City of Nicholasville,KY
City of Niles,OH
City of Niles,MI
Niobrara Valley El Member Corp,NE
Northern Virginia Elec Coop,VA
Nome Joint Utility Systems,AK
City of Norcross- (GA),GA
Noble County R E M C,IN
Nolin Rural Electric Coop Corp,KY
Norris Public Power District,NE
North Alabama Electric Coop,AL
Nishnabotna Valley R E C,IA
"North Arkansas Elec Coop, Inc",AR
Town of North Attleborough,MA
Nobles Cooperative Electric,IA
Nobles Cooperative Electric,MN
North Central MO Elec Coop Inc,MO
"North Central Elec Coop, Inc",OH
"North Central Elec Coop, Inc",ND
North Central Public Pwr Dist,NE
North Itasca Electric Coop Inc,MN
"North Western Elec Coop, Inc",OH
North Georgia Elec Member Corp,GA
City of North Little Rock,AR
City of North Platte,NE
City of North St Paul,MN
"North Star Electric Coop, Inc",MN
Northeast Oklahoma Electric Co,OK
Northcentral Mississippi E P A,MS
Northeast Nebraska P P D,NE
"Northern Electric Coop, Inc",SD
North Plains Electric Coop Inc,TX
"Northern Lights, Inc",ID
"Northern Lights, Inc",MT
"Northern Lights, Inc",WA
"Northern Neck Elec Coop, Inc",VA
Northeast Louisiana Power Coop Inc.,LA
Northern Wasco County PUD,OR
Village of Northfield,VT
Prairie Land Electric Coop Inc,KS
Northwest Rural Pub Pwr Dist,NE
Northwestern Electric Coop Inc,OK
Norwalk Third Taxing District,CT
City of Norway,MI
Nueces Electric Cooperative,TX
City of Norwich,CT
"Northfork Electric Coop, Inc",OK
City of Norwood,MA
Oahe Electric Coop Inc,SD
City of Oak Ridge,TN
Ocmulgee Electric Member Corp,GA
Oakdale Electric Coop,WI
City of Oberlin,OH
City of Ocala,FL
Oconee Electric Member Corp,GA
Oconomowoc Utilities,WI
Oconto Electric Cooperative,WI
Oconto Falls Water & Light Comm,WI
"Ohop Mutual Light Company, Inc",WA
PUD No 1 of Okanogan County,WA
Oklahoma Electric Coop Inc,OK
"Okanogan County Elec Coop, Inc",WA
City of Okolona,MS
City of Olivia,MN
"Oregon Trail El Cons Coop, Inc",OR
Omaha Public Power District,NE
City of Onawa,IA
City of Opelika,AL
City of Orange City,IA
Orange County Rural E M C,IN
City of Orangeburg,SC
Orcas Power & Light Coop,WA
City of Ord,NE
"Tri-County Electric Coop, Inc",SC
"P K M Electric Coop, Inc",MN
Osage Valley Elec Coop Assn,MO
City of Orrville,OH
City of Osage City,KS
City of Osage,IA
"Osceola Electric Coop, Inc",IA
City of Osawatomie,KS
City of Osceola,AR
Otero County Electric Coop Inc,NM
City of Ottawa,KS
Ouachita Electric Coop Corp,AR
Overton Power District No 5,NV
City of Owatonna,MN
Owen Electric Coop Inc,KY
City of Owensboro,KY
City of Oxford,MS
Ozark Border Electric Coop,MO
Ozark Electric Coop Inc,MO
Ozarks Electric Coop Corp,AR
Ozarks Electric Coop Corp,OK
PUD No 2 of Pacific County,WA
City of Paducah,KY
Page Utility Enterprises,AZ
City of Painesville,OH
Palmetto Electric Coop Inc,SC
City of Palo Alto,CA
"Panola-Harrison Elec Coop, Inc",LA
"Panola-Harrison Elec Coop, Inc",TX
Panhandle Rural El Member Assn,NE
Paragould Light & Water Comm,AR
City of Paris,TN
People's Cooperative Services,MN
Parke County Rural E M C,IN
Park Electric Coop Inc,MT
Parkland Light & Water Company,WA
City of Pasadena,CA
Pascoag Utility District,RI
"Pee Dee Electric Coop, Inc",SC
Pearl River Valley El Pwr Assn,MS
City of Pawhuska,OK
"Paulding-Putman Elec Coop, Inc",IN
"Paulding-Putman Elec Coop, Inc",OH
Payson City Corporation,UT
Pea River Electric Coop,AL
City of Peabody,MA
"Peace River Electric Coop, Inc",FL
Orlando Utilities Comm,FL
PUD No 2 of Grant County,WA
"Pedernales Electric Coop, Inc",TX
City of Pella,IA
Planters Electric Member Corp,GA
PUD No 1 of Pend Oreille County,WA
Peninsula Light Company,WA
Pemiscot-Dunklin Elec Coop Inc,MO
Pee Dee Electric Member Corp,NC
Pennyrile Rural Electric Coop,KY
People's Electric Cooperative,OK
City of Peru,IN
City of Peru,IL
Petersburg Borough,AK
Pitt & Greene Elec Member Corp,NC
Petit Jean Electric Coop Corp,AR
City of Petoskey,MI
City of Philadelphia,MS
Pickwick Electric Coop,TN
Piedmont Electric Member Corp,NC
Pierce-Pepin Coop Services,WI
City of Pierce,NE
City of Pierre,SD
Electrical Dist No2 Pinal County,AZ
Electrical Dist No4 Pinal County,AZ
"Pioneer Rural Elec Coop, Inc",OH
Town of Pineville,NC
"Pioneer Electric Coop, Inc",KS
City of Piqua,OH
"Platte-Clay Electric Coop, Inc",MO
Plateau Electric Cooperative,TN
City of Plattsburgh,NY
City of Plymouth,WI
Pointe Coupee Elec Member Corp,LA
Polk County Rural Pub Pwr Dist,NE
City of Ponca City,OK
Pontotoc Electric Power Assn,MS
City of Poplar Bluff,MO
City of Port Angeles,WA
"Poudre Valley R  E  A, Inc",CO
Prairie Energy Coop,IA
Powell Valley Electric Coop,TN
Powell Valley Electric Coop,VA
Plumas-Sierra Rural Elec Coop,CA
Plumas-Sierra Rural Elec Coop,NV
Prague Public Works Authority,OK
Village of Prairie Du Sac,WI
City of Pratt- (KS),KS
Prentiss County Elec Pwr Assn,MS
Presque Isle Elec & Gas Coop,MI
Polk-Burnett Electric Coop,WI
City of Preston,IA
Price Electric Coop Inc,WI
City of Princeton,KY
Princeton Public Utils Comm,MN
City of Princeton,IL
Prince George Electric Coop,VA
PUD No 3 of Mason County,WA
Provo City Corp,UT
City of Pryor,OK
City of Pulaski,TN
Borough of Quakertown,PA
City of Quincy,FL
City of Radford,VA
"Radiant Electric Coop, Inc",KS
Randolph Electric Member Corp,NC
Ralls County Electric Coop,MO
Village of Rantoul,IL
Rayle Electric Membership Corp,GA
Red River Valley Rrl Elec Assn,OK
Town of Reading,MA
Redwood Electric Coop,MN
Reedy Creek Improvement Dist,FL
City of Redding,CA
Redwood Falls Public Util Comm,MN
Reedsburg Utility Comm,WI
"Rich Mountain Elec Coop, Inc",AR
"Rich Mountain Elec Coop, Inc",OK
Renville-Sibley Coop Pwr Assn,MN
City of Remsen,IA
Reliant Energy Retail Services,TX
City of Rensselaer,IN
Rice Lake Utilities,WI
City of Richland Center,WI
City of Richland,WA
City of Richmond,IN
"Rio Grande Electric Coop, Inc",NM
"Rio Grande Electric Coop, Inc",TX
Riverland Energy Cooperative,WI
"Rita Blanca Electric Coop, Inc",TX
City of River Falls,WI
City of Riverside,CA
Roanoke Electric Member Corp,NC
"Navasota Valley Elec Coop, Inc",TX
Roosevelt Public Power Dist,NE
Rochelle Municipal Utilities,IL
Rochester Public Utilities,MN
City of Rock Hill,SC
Rock Energy Cooperative,IL
Rock Energy Cooperative,WI
Rock Rapids Municipal Utility,IA
Village of Rockville Centre,NY
City of Rockwood,TN
City of Rocky Mount,NC
City of Rolla,MO
Rolling Hills Electric Coop,KS
"Roseau Electric Coop, Inc",MN
Rosebud Electric Coop Inc,SD
City of Roseville,CA
Village of Rouses Point,NY
Runestone Electric Assn,MN
"Rural Electric Coop, Inc",OK
City of Rupert,ID
Rural Electric Conven Coop,IL
City of Russell,KS
City of Russellville,AL
City of Russellville,KY
"Rusk County Electric Coop, Inc",TX
City of Ruston,LA
Rutherford Elec Member Corp,NC
Sac-Osage Electric Coop Inc,MO
City of Sabetha,KS
Sacramento Municipal Util Dist,CA
City of Salamanca,NY
Salem Electric,OR
City of Salem,VA
City of Sallisaw,OK
Salmon River Electric Coop Inc,ID
Salt River Project,AZ
Salt River Electric Coop Corp,KY
"San Luis Valley R E C, Inc",CO
City of San Antonio,TX
"Santee Electric Coop, Inc",SC
Access Energy Coop,IA
City & County of San Francisco,CA
Sam Houston Electric Coop Inc,TX
"San Isabel Electric Assn, Inc",CO
"San Miguel Power Assn, Inc",CO
San Patricio Electric Coop Inc,TX
City of Sanborn,IA
Sand Mountain Electric Coop,AL
"San Bernard Electric Coop, Inc",TX
Sangre De Cristo Elec Assn Inc,CO
City of Santa Clara,CA
Satilla Rural Elec Member Corporation,GA
City of Sauk Centre,MN
Scenic Rivers Energy Coop,IL
Scenic Rivers Energy Coop,WI
Three Rivers Electric Coop,MO
"Sheridan Electric Coop, Inc",MT
"Sheridan Electric Coop, Inc",ND
City of Schuyler,NE
SEMO Electric Cooperative,MO
City of Scottsboro,AL
City of Scottsburg,IN
SE-MA-NO Electric Coop,MO
City of Seaford- (DE),DE
"Heartland Rural Elec Coop, Inc",KS
Sawnee Electric Membership Corporation,GA
City of Seattle,WA
City of Seguin,TX
Sedgwick County El Coop Assn Inc,KS
City of Seneca,SC
City of Seneca,KS
Sequachee Valley Electric Coop,TN
City of Sergeant Bluff,IA
Sevier County Electric System,TN
City of Seward,NE
Seward County Rrl Pub Pwr Dist,NE
City of Seward,AK
Shakopee Public Utilities Comm,MN
Shawano Municipal Utilities,WI
City of Sheboygan Falls,WI
Sheffield Utilities,AL
City of Shelby,NC
RushShelby Energy,IN
"Shelby Electric Coop, Inc",IL
City of Shelby,OH
"Shelby Energy Co-op, Inc",KY
City of Shelbyville,TN
Shenandoah Valley Elec Coop,VA
Town of Shrewsbury,MA
City of Sibley,IA
City of Sidney,NE
City of Sikeston,MO
City of Siloam Springs,AR
Singing River Elec Pwr Assn,AL
Singing River Elec Pwr Assn,MS
North West Rural Electric Coop,IA
Slope Electric Coop Inc,ND
City of Sioux Center,IA
City of Sioux Falls,SD
Sioux Valley SW Elec Coop,MN
Sioux Valley SW Elec Coop,SD
City & Borough of Sitka,AK
PUD No 1 of Skamania Co,WA
Slash Pine Elec Member Corp,GA
Sleepy Eye Public Utility Comm,MN
Slinger Utilities,WI
Town of Smithfield,NC
City of Smithville,TN
Town of Smyrna,DE
PUD 1 of Snohomish County,WA
"Socorro Electric Coop, Inc",NM
Village of Solvay,NY
"South Alabama Elec Coop, Inc",AL
"South Central Ark El Coop, Inc",AR
South Carolina Public Service Authority,SC
South Central Public Pwr Dist,NE
South Central Electric Assn,MN
Town of South Hadley,MA
South Plains Electric Coop Inc,TX
City of South Haven,MI
South Kentucky Rural E C C,KY
South Kentucky Rural E C C,TN
South Louisiana Elec Coop Assn,LA
City of South Norwalk,CT
South River Elec Member Corp,NC
City of South Sioux City,NE
"Southeastern IL Elec Coop, Inc",IL
Southeast Colorado Power Assn,CO
Southeastern Indiana R E M C,IN
Southeastern Electric Coop Inc,OK
Southern Illinois Elec Coop,IL
Southern Maryland Elec Coop Inc,MD
Southern Public Power District,NE
"Southern Iowa Elec Coop, Inc",IA
"Southern Pine Elec Coop, Inc",AL
Southern Pine Elec Power Assn,MS
Southwest Arkansas E C C,AR
Southwest Arkansas E C C,OK
Southwest Arkansas E C C,TX
Southwest Rural Elec Assn Inc,OK
Southwest Rural Elec Assn Inc,TX
Southwest Mississippi E P A,MS
Southwest Louisiana E M C,LA
Southwest Public Power Dist,NE
"Southwest Texas Elec Coop, Inc",TX
Southwest Tennessee E M C,TN
Southwestern Electric Coop Inc,IL
Southwestern Electric Coop Inc,CO
Southwestern Electric Coop Inc,NM
Southwestern Electric Coop Inc,OK
Southwestern Electric Coop Inc,TX
Spanish Fork City Corporation,UT
City of Sparta,TN
City of Spencer,IA
"Springer Electric Coop, Inc",NM
City of Springfield,IL
City of Springfield,TN
Snapping Shoals El Member Corp,GA
City Utilities of Springfield,MO
City of Springfield,OR
City of Springville,UT
City of St Charles,IL
St Croix Electric Coop,WI
City of St George,UT
City of St James,MN
City of St Marys,OH
City of Shasta Lake,CA
City of St Paul,NE
City of Saint Peter,MN
Stanton County Public Pwr Dist,NE
City of Staples- (MN),MN
City of Starke,FL
City of Starkville,MS
Stearns Cooperative Elec Assn,MN
City of Statesville,NC
Steele-Waseca Cooperative Electric,MN
Town of Steilacoom,WA
South Central Power Company,OH
Town of Sterling,MA
Steuben County Rural E M C,IN
"Steuben Rural Elec Coop, Inc",NY
Stillwater Utilities Authority,OK
City of Stilwell,OK
City of Story City,IA
City of Stoughton,WI
"Swisher Electric Coop, Inc",TX
Tallapoosa River Elec Coop Inc,AL
Strawberry Electric Serv Dist,UT
City of Sturgeon Bay,WI
City of Sturgis,MI
Surprise Valley Electrification,CA
Surprise Valley Electrification,NV
Surprise Valley Electrification,OR
City of Sullivan,MO
Sulphur Springs Valley E C Inc,AZ
"Sumter Electric Coop, Inc",FL
Sumter Electric Member Corp,GA
Sun Prairie Utilities,WI
"Sumner-Cowley Elec Coop, Inc",KS
City of Superior,NE
Surry-Yadkin Elec Member Corp,NC
Suwannee Valley Elec Coop Inc,FL
Village of Swanton,VT
Taylor Electric Coop,WI
City of Sweetwater,TN
Sylacauga Utilities Board,AL
City of Sylvania,GA
"Sun River Electric Coop, Inc",MT
City of Syracuse,NE
City of Tacoma ,WA
Tahlequah Public Works Authority,OK
City of Tallahassee,FL
T I P Rural Electric Coop,IA
Tallahatchie Valley E P A,MS
Tanner Electric Coop,WA
"Talquin Electric Coop, Inc",FL
Town of Tarboro,NC
City of Tarrant,AL
City of Taunton,MA
Taylor County Rural E C C,KY
Three Notch Elec Member Corp,GA
City of Tecumseh,NE
City of Tell City,IN
Tennessee Valley Authority,AL
Tennessee Valley Authority,KY
Tennessee Valley Authority,MS
Tennessee Valley Authority,NC
Tennessee Valley Authority,TN
Tennessee Valley Electric Coop,TN
City of Thief River Falls,MN
City of Thomaston,GA
City of Thomasville,GA
Thumb Electric Coop of Mich,MI
Tillamook Peoples Utility Dist,OR
Tipmont Rural Elec Member Corp,IN
City of Tipp City,OH
Tipton Municipal Electric Util,IN
Tippah Electric Power Assn,MS
City of Tipton,IA
Tishomingo County E P A,MS
"Tri-County Electric Coop, Inc",IL
Tri-County Elec Member Corp,GA
Tri-County Elec Member Corp,NC
Twin County Electric Pwr Assn,MS
Twin Valley Electric Coop Inc,KS
Trinity Valley Elec Coop Inc,TX
Tombigbee Electric Power Assn,MS
Tongue River Electric Coop Inc,MT
"Tombigbee Electric Coop, Inc",AL
City of Torrington,WY
"Traverse Electric Coop, Inc",MN
"Traverse Electric Coop, Inc",ND
"Traverse Electric Coop, Inc",SD
Tideland Electric Member Corp,NC
City of Traverse City,MI
City of Trenton,TN
Trenton Municipal Utilities,MO
Tri-State Electric Member Corp,GA
Tri-State Electric Member Corp,NC
Tri-State Electric Member Corp,TN
Powder River Energy Corp,MT
Powder River Energy Corp,WY
Tri-County Electric Coop,IA
Tri-County Electric Coop,MN
Tri-County Electric Coop Assn,MO
"Tri-County Electric Coop, Inc",TX
"Tri-County Electric Coop, Inc",CO
"Tri-County Electric Coop, Inc",KS
"Tri-County Electric Coop, Inc",NM
"Tri-County Electric Coop, Inc",OK
"Tri-County Electric Coop, Inc",FL
Tri-County Elec Member Corp,KY
Tri-County Elec Member Corp,TN
Trico Electric Cooperative Inc,AZ
Diverse Power Incorporated,AL
Diverse Power Incorporated,GA
City of Troy,AL
Truckee Donner P U D,CA
Tullahoma Board-Public Utils,TN
City of Tupelo,MS
Turlock Irrigation District,CA
Southeastern Electric Coop Inc,SD
City of Tuscumbia,AL
City of Tuskegee,AL
Two Rivers Water & Light,WI
Umatilla Electric Coop Assn,OR
TXU Energy Retail Co LP,TX
Tri-County Electric Coop,MI
City of Ukiah,CA
City of Union City,TN
City of Union,SC
Union Electric Membership Corp,NC
Western Iowa Power Coop,IA
"Southern Indiana R E C, Inc",IN
City of Unalaska,AK
United Electric Coop Service Inc,TX
Union County Electric Coop Inc,SD
"United Power, Inc",CO
"Union Rural Electric Coop, Inc",OH
"United Electric Co-op, Inc",ID
Homer Electric Assn Inc,AK
Upper Cumberland E M C,TN
Upshur Rural Elec Coop Corp,TX
Upson Elec Member Corp,GA
USBIA-Mission Valley Power,MT
USBIA-San Carlos Project,AZ
Utilities Dist-Western IN REMC,IN
City of Valley City,ND
Vera Irrigation District #15,WA
Verdigris Valley Elec Coop Inc,OK
City of Vermillion,SD
Verendrye Electric Coop Inc,ND
"Vermont Electric Cooperative, Inc",VT
City of Vernon,CA
City of Vero Beach,FL
"Victoria Electric Coop, Inc",TX
Vernon Electric Coop,WI
Victory Electric Coop Assn Inc,KS
"Valley Electric Assn, Inc",CA
"Valley Electric Assn, Inc",NV
City of Vineland,NJ
City of Vinton,IA
Virginia Tech Electric Service,VA
City of Virginia,MN
City of Volga,SD
Volunteer Electric Coop,TN
City of Wadena,MN
City of Wadsworth,OH
City of Wahoo,NE
Town of Wake Forest,NC
Town of Wakefield,MA
City of Wakefield,NE
Wake Electric Membership Corp,NC
Town of Wallingford,CT
Walton Electric Member Corp,GA
City of Wamego,KS
City of Wapakoneta,OH
Warren Rural Elec Coop Corp,KY
City of Warroad,MN
City of Washington,UT
City of Waseca,MN
"Wasco Electric Coop, Inc",OR
City of Washington,IN
City of Washington,GA
City of Washington,NC
Washington Elec Member Corp,GA
Washington Electric Coop,OH
Washington Electric Coop,VT
Wagoner Public Works Authority,OK
City of Water Valley,MS
Waterloo Light & Water Comm,WI
Watertown Municipal Utilities,SD
Village of Waunakee,WI
Waupun Utilities,WI
Waverly Municipal Elec Utility,IA
Whitewater Valley Rural EMC,IN
City of Wayne,NE
Wayne-White Counties Elec Coop,IL
Weakley County Mun Elec Sys,TN
Weatherford Mun Utility System,TX
City of Webster City,IA
Town of Wellesley,MA
City of Wellington,KS
Webster Electric Coop,MO
Wells Rural Electric Co,NV
Wells Rural Electric Co,UT
West Central Electric Coop Inc,MO
West Central Electric Coop Inc,SD
"West Florida El Coop Assn, Inc",FL
West Kentucky Rural E C C,KY
City of West Liberty,IA
City of West Memphis,AR
City of West Plains,MO
City of West Point,MS
City of West Point,NE
West River Electric Assn Inc,SD
Mountrail-Williams Elec Coop,ND
Whetstone Valley Elec Coop Inc,SD
City of Westby,WI
Twin Valleys Public Power Dist,NE
"Wharton County Elec Coop, Inc",TX
Western Coop Electric Assn Inc,KS
City of Westerville,OH
City of Westfield,MA
Wheat Belt Public Power Dist,NE
"Wheatland Electric Coop, Inc",CO
"Wheatland Electric Coop, Inc",KS
White River Valley El Coop Inc,MO
"White River Electric Assn, Inc",CO
Whitehall Electric Utility,WI
Northeastern Rural E M C,IN
"Wild Rice Electric Coop, Inc",MN
Willmar Municipal Utilities,MN
City of Wilson,NC
City of Wilton,IA
City of Winchester,TN
City of Windom,MN
City of Winfield,KS
Winner Municipal Utility,SD
Village of Winnetka,IL
City of Winterset,IA
City of Winthrop,MN
"Wiregrass Electric Coop, Inc",AL
Wisconsin Rapids W W & L Comm,WI
Withlacoochee River Elec Coop,FL
Town of Wolfeboro,NH
"Wood County Electric Coop, Inc",TX
Wise Electric Coop Inc,TX
Woodbury County Rural E C A,IA
Woodruff Electric Coop Corp,AR
Wright-Hennepin Coop Elec Assn,MN
Yellowstone Valley Elec Co-op,MT
York Electric Coop Inc,SC
City of Worthington,MN
City of Wrangell,AK
Wyandotte Municipal Serv Comm,MI
Y-W Electric Assn Inc,CO
Y-W Electric Assn Inc,NE
Wyrulec Company,NE
Wyrulec Company,WY
Yampa Valley Electric Assn Inc,CO
Yampa Valley Electric Assn Inc,WY
Public Serv Comm of Yazoo City,MS
Village of Yellow Springs,OH
Perennial Public Power Dist,NE
Yazoo Valley Elec Power Assn,MS
City of Zeeland,MI
"Southside Electric Coop, Inc",VA
"Fergus Electric Coop, Inc",MT
City of Laurens,SC
"Mohave Electric Cooperative, I",AZ
"Washington-St Tammany E C, Inc",LA
EnergyUnited Elec Member Corp,NC
"United Electric Coop, Inc",IA
"United Electric Coop, Inc",MO
Roosevelt County Elec Coop Inc,NM
Raft Rural Elec Coop Inc,ID
Raft Rural Elec Coop Inc,NV
Raft Rural Elec Coop Inc,UT
Delta Electric Power Assn,MS
Clark County Rural E M C,IN
"Sierra Electric Coop, Inc",NM
"Vigilante Electric Coop, Inc",ID
"Vigilante Electric Coop, Inc",MT
Bluestem Electric Coop Inc,KS
City of Escanaba,MI
Boone County Rural EMC,IN
Brunswick Electric Member Corp,NC
Cass County Elec Coop Inc,ND
Wellton-Mohawk Irr & Drain Dist,AZ
Dakota Electric Association,MN
Western Indiana Energy REMC,IN
Ak-Chin Electric Utility Authority,AZ
Little Ocmulgee El Member Corp,GA
North Slope Borough Power & Light,AK
Pella Cooperative Elec Assn,IA
"Ravalli County Elec Coop, Inc",MT
"Red Lake Electric Coop, Inc",MN
Red River Valley Coop Pwr Assn,MN
"High West Energy, Inc",CO
"High West Energy, Inc",NE
"High West Energy, Inc",WY
City of Ripley,TN
"Southwest Electric Coop, Inc",MO
Town of Stowe,VT
Taylor Electric Coop Inc,TX
Todd-Wadena Electric Coop,MN
Carroll-White REMC,IN
Clatskanie Peoples Util Dist,OR
Kerrville Public Utility Board,TX
City of San Marcos,TX
"Pioneer Electric Coop, Inc",AL
Electrical Dist No3 Pinal County,AZ
Okefenoke Rural El Member Corp,FL
Okefenoke Rural El Member Corp,GA
"Mid-Ohio Energy Coop, Inc",OH
Great Lakes Energy Coop,MI
Clarke-Washington E M C,AL
"Dixie Escalante R E A, Inc",AZ
"Dixie Escalante R E A, Inc",UT
"Chickasaw Electric Coop, Inc",TN
"Somerset Rural Elec Coop, Inc",PA
"Ark Valley Elec Coop Assn, Inc",KS
Colquitt Electric Membership Corp,GA
"Cordova Electric Coop, Inc",AK
"United Electric Coop, Inc",PA
Adams Electric Cooperative Inc,PA
"Bedford Rural Elec Coop, Inc",PA
Valley Rural Electric Coop Inc,PA
"Central Electric Coop, Inc",PA
Rappahannock Electric Coop,VA
"Forked Deer Electric Coop, Inc",TN
Claverack Rural Elec Coop Inc,PA
Tri-County Rural Elec Coop Inc,PA
REA Energy Coop Inc,PA
"Northwestern Rural E C A, IncPA)",PA
Sussex Rural Electric Coop Inc,NJ
North East Mississippi EPA,MS
Monroe County Elec Power Assn,MS
Minnesota Valley Coop L&P Assn,MN
Hickman-Fulton Counties RECC,KY
Hickman-Fulton Counties RECC,TN
City of Courtland,AL
Emerald People's Utility Dist,OR
Columbia River Peoples Ut Dist,OR
Town of Murphy,NC
City of Grand Island,NE
Southwest Iowa Rural Elec Coop,IA
City of Berea Municipal Utility,KY
City of Moreno Valley,CA
Roughrider Electric Cooperativ,ND
Heart of Texas Electric Coop,TX
